,Airline ID,Name,City,Country,Latitude,Longitude,Altitude,Timezone,DST,type
7210,11974,Baranavichi Air Base,Baranavichi,Belarus,53.099998474121094,26.04999923706055,0,0.0,U,airport
7211,11975,Babruisk Air Base,Babruisk,Belarus,53.105,29.205,502,0.0,U,airport
7212,11976,Severo-Eniseysk Airport,Severo-Eniseysk,Russia,60.37329864501953,93.01170349121094,1706,0.0,U,airport
7213,11977,Sharypovo Airport,Sharypovo,Russia,55.454914093,89.1738815308,1099,0.0,U,airport
7214,11978,Omsk Severny Airport,Omsk,Russia,54.9749984741,73.55500030520001,0,0.0,U,airport
7215,11979,Nagurskoye,Murmansk,Russia,80.803207,47.663586,59,0.0,U,airport
7216,11980,Svetlogorsk Airport,Svetlogorsk,Russia,66.83999633789061,88.40333557128906,394,0.0,U,airport
7217,11981,Valek Airport,Valek,Russia,69.39690399169922,88.35368347167969,108,0.0,U,airport
7218,11982,Khanskaya Air Base,Maykop,Russia,44.68,40.035,600,0.0,U,airport
7219,11983,Dudinka Airport,Dudinka,Russia,69.375,86.15666961669922,82,0.0,U,airport
7220,11984,Volgodonsk Airport,0,Russia,47.68209838867188,42.07279968261719,276,0.0,U,airport
7221,11985,Tashkent East Airport,Tashkent,Uzbekistan,41.31269836425781,69.39140319824219,1574,0.0,U,airport
7222,11986,Myachkovo Airport,Moscow,Russia,55.5600013733,37.9850006104,410,0.0,U,airport
7223,11987,Tretyakovo Airport,Lukhovitsy,Russia,54.9049987793,39.02666854859999,515,0.0,U,airport
7224,11988,Yermolino Airport,Balabanovo,Russia,55.2283325195,36.6083335876,640,0.0,U,airport
7225,11989,Inta Airport,Inta,Russia,66.05483245849611,60.11032104492188,184,0.0,U,airport
7226,11990,Izhma Airport,Izhma,Russia,65.03170013427734,53.97000122070313,230,0.0,U,airport
7227,11991,Borisoglebskoye Airport,Kazan,Russia,55.86669921875,49.13330078125,213,0.0,U,airport
7228,11992,Zhigansk Airport,Zhigansk,Russia,66.7965011597,123.361000061,292,0.0,U,airport
7229,11993,Maksimovka Airport,Ufa,Russia,54.83000183105469,56.16830062866211,325,0.0,U,airport
7230,11994,Buguruslan Severny Airport,Buguruslan,Russia,53.71839904789999,52.3718986511,728,0.0,U,airport
7231,11995,Bezymyanka Airfield,Samara,Russia,53.22000122070313,50.32500076293945,135,0.0,U,airport
7232,11996,Ratnagiri Airport,0,India,17.013599,73.327797,305,0.0,U,airport
7233,11997,Hingurakgoda Air Force Base,Polonnaruwa Town,Sri Lanka,8.04981,80.9814,170,0.0,U,airport
7234,11998,Kazi Nazrul Islam Airport,Durgapur,India,23.6225,87.243,300,0.0,U,airport
7235,11999,Ambala Air Force Station,0,India,30.368099212646484,76.81670379638672,909,0.0,U,airport
7236,12000,Sirsa Air Force Station,0,India,29.56060028076172,75.006103515625,650,0.0,U,airport
7237,12001,Udhampur Air Force Station,0,India,32.902198791503906,75.15619659423828,2066,0.0,U,airport
7238,12002,Sri Sathya Sai Airport,Puttaparthi,India,14.1492996216,77.7910995483,1558,0.0,U,airport
7239,12003,Meiktila Air Base,Meiktila,Burma,20.88640022277832,95.89279174804688,699,0.0,U,airport
7240,12004,Changi Air Base (East),Singapore,Singapore,1.3441400528,104.009002686,22,0.0,U,airport
7241,12005,Soltsy-2 Air Base,Soltsy,Russia,58.139545,30.33042,266,0.0,U,airport
7242,12006,Severomorsk-3 Naval Air Base,Severomorsk,Russia,68.86666899999999,33.716667,564,0.0,U,airport
7243,12007,Fedotovo Naval Air Base,Kipelovo,Russia,59.19303100000001,39.129411,574,0.0,U,airport
7244,12008,Lebyazhye Air Base,Kamyshin,Russia,50.2016983032,45.2083015442,381,0.0,U,airport
7245,12009,Smolensk North Airport,Smolensk,Russia,54.824,32.025,820,0.0,U,airport
7246,12010,Rtishchevo Air Base,Rtishchevo,Russia,52.297317,43.7241,673,0.0,U,airport
7247,12011,Alpha Airport,Alpha,Australia,-23.646099,146.584,1255,0.0,U,airport
7248,12012,Ararat Airport,0,Australia,-37.30939865112305,142.98899841308594,1008,0.0,U,airport
7249,12013,Benalla Airport,0,Australia,-36.55189895629883,146.0070037841797,569,0.0,U,airport
7250,12014,Balranald Airport,0,Australia,-34.62360000610352,143.5780029296875,210,0.0,U,airport
7251,12015,Brewarrina Airport,0,Australia,-29.973899841308594,146.81700134277344,414,0.0,U,airport
7252,12016,Cleve Airport,0,Australia,-33.709701538085945,136.5050048828125,589,0.0,U,airport
7253,12017,Corowa Airport,0,Australia,-35.99470138549805,146.35699462890625,469,0.0,U,airport
7254,12018,Corryong Airport,0,Australia,-36.18280029296875,147.88800048828125,963,0.0,U,airport
7255,12019,Cootamundra Airport,0,Australia,-34.6239013671875,148.0279998779297,1110,0.0,U,airport
7256,12020,Dirranbandi Airport,0,Australia,-28.59169960021973,148.2169952392578,567,0.0,U,airport
7257,12021,Deniliquin Airport,Deniliquin,Australia,-35.559398651100004,144.945999146,316,0.0,U,airport
7258,12022,Dysart Airport,0,Australia,-22.62220001220703,148.36399841308594,670,0.0,U,airport
7259,12023,Echuca Airport,0,Australia,-36.15719985961914,144.76199340820312,323,0.0,U,airport
7260,12024,Forbes Airport,Forbes,Australia,-33.363602,147.934998,760,0.0,U,airport
7261,12025,Gunnedah Airport,0,Australia,-30.96109962463379,150.25100708007812,863,0.0,U,airport
7262,12026,Hay Airport,0,Australia,-34.53139877319336,144.8300018310547,305,0.0,U,airport
7263,12027,Hopetoun Airport,0,Australia,-35.715301513671875,142.36000061035156,256,0.0,U,airport
7264,12028,Kerang Airport,0,Australia,-35.751399993896484,143.93899536132812,254,0.0,U,airport
7265,12029,Kempsey Airport,0,Australia,-31.07439994812012,152.77000427246094,54,0.0,U,airport
7266,12030,Kingaroy Airport,0,Australia,-26.580799102783203,151.84100341796875,1492,0.0,U,airport
7267,12031,Latrobe Valley Airport,Morwell,Australia,-38.207199,146.470001,180,0.0,U,airport
7268,12032,Mareeba Airport,0,Australia,-17.06920051574707,145.41900634765625,1560,0.0,U,airport
7269,12033,Ngukurr Airport,0,Australia,-14.722800254821776,134.74699401855472,45,0.0,U,airport
7270,12034,Narromine Airport,0,Australia,-32.214698791503906,148.22500610351562,782,0.0,U,airport
7271,12035,Port Pirie Airport,0,Australia,-33.23889923095703,137.9949951171875,40,0.0,U,airport
7272,12036,Smithton Airport,0,Australia,-40.834999084472656,145.08399963378906,31,0.0,U,airport
7273,12037,Snake Bay Airport,0,Australia,-11.422800064086914,130.65400695800778,173,0.0,U,airport
7274,12038,Stawell Airport,0,Australia,-37.07170104980469,142.74099731445312,807,0.0,U,airport
7275,12039,Tibooburra Airport,0,Australia,-29.451099395751953,142.05799865722656,584,0.0,U,airport
7276,12040,Tumut Airport,0,Australia,-35.26279830932617,148.24099731445312,878,0.0,U,airport
7277,12041,Wangaratta Airport,0,Australia,-36.41579818725586,146.3070068359375,504,0.0,U,airport
7278,12042,Warracknabeal Airport,0,Australia,-36.32109832763672,142.41900634765625,397,0.0,U,airport
7279,12043,Warren Airport,0,Australia,-31.73329925537109,147.80299377441406,669,0.0,U,airport
7280,12044,West Sale Airport,Sale,Australia,-38.090827,146.965335,72,0.0,U,airport
7281,12045,West Wyalong Airport,West Wyalong,Australia,-33.9371986389,147.190994263,859,0.0,U,airport
7282,12046,Young Airport,0,Australia,-34.255599975585945,148.2480010986328,1267,0.0,U,airport
7283,12047,Guangzhou MR Air Base,Guanghua,China,32.38940048217773,111.69499969482422,0,0.0,U,airport
7284,12048,Shiyan Wudangshan Airport,Shiyan,China,32.591667,110.907778,0,0.0,U,airport
7285,12049,Sunchon Air Base,Sunchon,North Korea,39.415699,125.894997,141,0.0,U,airport
7286,12050,Huatugou Airport,Mengnai,China,38.201984,90.841495,2945,0.0,U,airport
7287,12051,Baruun Urt Airport,0,Mongolia,46.6603012084961,113.28500366210938,3205,0.0,U,airport
7288,12052,Bengbu Airport,Bengbu,China,32.8477333333,117.320244444,100,0.0,U,airport
7289,12053,Rugao Air Base,Rugao,China,32.257884979248054,120.50165557861328,0,0.0,U,airport
7290,12054,Wuhu Air Base,Wuhu,China,31.3906,118.408997,0,0.0,U,airport
7291,12055,Shanshan Airport,Shanshan,China,42.91170120239258,90.24749755859376,0,0.0,U,airport
7292,12056,Yingkou Lanqi Airport,Yingkou,China,40.542524,122.3586,0,0.0,U,airport
7293,12057,Shenyang Dongta Airport,Shenyang,China,41.784400939941406,123.49600219726562,0,0.0,U,airport
7294,12058,Bogorodskoye Airport,Bogorodskoe,Russia,52.38,140.44799999999998,0,11.0,U,airport
7295,12059,Itapiranga Airport,Itapiranga,Brazil,-27.14249992370605,-53.68579864501953,1247,-3.0,S,airport
7296,12069,Aguas Calientes Airport,Aguas Calientes,Peru,-8.833330154418945,-74.68329620361328,9840,-6.0,U,airport
7297,12087,Rajiv Gandhi International Airport,Hyderabad,India,17.2313175201,78.4298553467,2024,5.5,N,airport
7298,12090,Vancouver International Seaplane Base,Vancouver,Canada,49.177047,-123.168154,0,-8.0,A,airport
7299,12096,Bressaucourt Airport,Bressaucourt-Porrentruy,Switzerland,47.392677,7.028648,1866,1.0,E,airport
7300,12104,Parakou Airport,Parakou,Benin,9.35768985748291,2.609679937362671,1266,1.0,U,airport
7301,12106,Kandi Airport,Kandi,Benin,11.14479,2.940381,951,1.0,U,airport
7302,12109,Sokodé Airport,Sokode,Togo,8.994275,1.153004,1214,0.0,U,airport
7303,12110,Sansanné-Mango Airport,Mango,Togo,10.373010635375977,0.4713821411132813,460,0.0,U,airport
7304,12133,Arnbruck Airport,Arnbruck,Germany,49.12472152709961,12.985555648803713,1716,1.0,U,airport
7305,12163,Jacarepaguá - Roberto Marinho Airport,Rio de Janeiro,Brazil,-22.987499,-43.369999,10,-3.0,S,airport
7306,12165,Hacaritama Airport,Aguachica,Colombia,8.247,-73.5814,545,-5.0,N,airport
7307,12172,Hermannsburg Airport,Hermannsburg,Australia,-23.93000030517578,132.80499267578122,593,9.5,N,airport
7308,12182,Mount Davies Airport,Pipalyatjara,Australia,-26.16670036315918,129.13299560546878,0,9.5,O,airport
7309,12183,Areyonga Airport,Areyonga,Australia,-24.06669998168945,132.26699829101562,0,9.5,N,airport
7310,12185,Tracy Municipal Airport,Tracy,United States,37.68899917602539,-121.44200134277344,193,-8.0,A,airport
7311,12217,Mount Allan Airport,Yuelamu,Australia,-22.274999618530273,132.21699523925778,0,9.5,N,airport
7312,12218,Everard Park Airport,Mimili,Australia,-27.016700744628906,132.71699523925778,0,9.5,O,airport
7313,12219,Warrabri Airport,Ali-Curung,Australia,-21.0,134.39700317382812,383,9.5,N,airport
7314,12310,Krefeld-Egelsberg Airport,Krefeld,Germany,51.3849983215332,6.587778091430664,141,1.0,U,airport
7315,12311,Baidoa Airport,Baidoa,Somalia,3.102220058441162,43.62860107421875,1820,3.0,U,airport
7316,12340,Ampilatwatja Airport,Ampilatwatja,Australia,-21.655000686645508,135.22999572753906,0,9.5,N,airport
7317,12360,Kings Creek Airport,Petermann,Australia,-24.42329978942871,131.83500671386722,615,9.5,N,airport
7318,12361,Harts Range Airport,Harts Range,Australia,-22.98500061035156,134.91799926757812,0,9.5,N,airport
7319,12391,Elliott Airport,Elliott,Australia,-17.527429580688473,133.52989196777344,0,9.5,N,airport
7320,12392,Papunya Airport,Papunya,Australia,-23.246700286865234,131.90299987792972,620,9.5,N,airport
7321,12444,Fregon Airport,Fregon,Australia,-26.774999618530273,132.01699829101562,528,9.5,O,airport
7322,12445,Mount Liebig Airport,Mt Liebig,Australia,-23.24329948425293,131.25999450683594,0,9.5,N,airport
7323,12469,Bolton Field,Columbus,United States,39.90119934082031,-83.13690185546875,905,4.0,A,airport
7324,12470,Baltrum Airport,Baltrum,Germany,53.72472381591797,7.373332977294923,7,1.0,E,airport
7325,12528,Skagit Regional Airport,Skagit,United States,48.470901489300005,-122.42099762,144,-8.0,A,airport
7326,12618,Goondiwindi Airport,Goondiwindi,Australia,-28.52140045166016,150.32000732421875,714,10.0,O,airport
7327,12619,Liman Airfield,Odesa,Ukraine,46.57851,30.703053000000004,0,2.0,E,airport
7328,12640,Lognes Emerainville Airport,Lognes,France,48.82102800000001,2.625967,359,1.0,E,airport
7329,12672,Marion County Brown Field,Jasper,United States,35.060699,-85.585297,641,-5.0,A,airport
7330,12673,Evergreen Regional Airport/Middleton Field,Evergreen,United States,31.4158,-87.043999,259,-6.0,A,airport
7331,12675,Pryor Field Regional Airport,Decatur,United States,34.6526985168,-86.94539642330002,592,-6.0,A,airport
7332,12676,Glasgow Municipal Airport,Glasgow,United States,37.03179932,-85.95369720000002,716,-6.0,A,airport
7333,12796,Danielson Airport,Danielson,United States,41.81969833374024,-71.9010009765625,238,-5.0,A,airport
7334,12844,Docker River Airport,Docker River,Australia,-24.86000061035156,129.07000732421878,589,9.5,N,airport
7335,12856,Clearfield Lawrence Airport,Clearfield,United States,41.04859924316406,-78.41310119628906,1516,-5.0,A,airport
7336,12873,Jasper County Airport,Rensselaer,United States,40.9478988647,-87.18260192870001,698,-5.0,A,airport
7337,12918,Ti Tree Airport,Ti Tree,Australia,-22.13170051574707,133.41999816894528,0,9.5,N,airport
7338,12919,Sabetta International Airport,Sabetta,Russia,71.219167,72.052222,46,5.0,N,airport
7339,12921,Alxa Left Banner Bayanhot Airport,Alxa Left Banner,China,38.74831,105.58858,4560,8.0,N,airport
7340,12931,El Fuentero Airport,Svenborg,Denmark,7.099999904632568,-69.58333587646484,420,1.0,E,airport
7341,12941,Sturgate Airfield,Eger,Hungary,53.38109970092773,-0.6852779984474182,58,1.0,E,airport
7342,12945,Simberi Airport,Simberi Island,Papua New Guinea,-2.66222222222,151.997777778,10,10.0,N,airport
7343,12946,Bulolo Airport,Bulolo,Papua New Guinea,-7.2162866714100025,146.649541855,2240,10.0,N,airport
7344,12948,Kintore Airport,Kintore,Australia,-23.26499938964844,129.38699340820312,0,9.5,N,airport
7345,12950,Statesboro Bulloch County Airport,Statesboro,United States,32.4827003479,-81.73690032959998,187,-5.0,A,airport
7346,12951,Utopia Airport,Utopia,Australia,-22.05500030517578,134.78999328613278,0,9.5,N,airport
7347,12957,Nyrripi Airport,Nyirripi,Australia,-22.645299911499023,130.56500244140622,0,9.5,N,airport
7348,12958,Amata Airport,Amata,Australia,-26.10829925537109,131.20700073242188,695,9.5,O,airport
7349,12961,Glacier Country Heliport,Franz Josef,New Zealand,-43.38722,170.18,457,13.0,Z,airport
7350,12979,Erldunda Airport,Erldunda,Australia,-25.2057991028,133.253997803,0,9.5,N,airport
7351,12980,Helisul I Heliport,Foz do Iguassu,Brazil,-25.604167938232425,-54.49361038208008,732,-3.0,S,airport
7352,12984,Finke Airport,Finke,Australia,-25.594699859600002,134.582992554,0,9.5,N,airport
7353,12987,Humberto Ghizzo Bortoluzzi Regional Airport,Jaguaruna,Brazil,-28.6753,-49.0596,120,-3.0,S,airport
7354,13004,Nypari Airport,Angatja Homeland,Australia,-26.20000076293945,130.23300170898438,0,9.5,O,airport
7355,13006,Ihtiman Airfield,Ihtiman,Bulgaria,42.42189000000001,23.767221,2113,2.0,E,airport
7356,13009,Vogtareuth Airport,Vogtareuth,Germany,47.94610977172852,12.20472240447998,1535,1.0,E,airport
7357,13011,[Duplicate] Illertissen see EDMI - ED-0425 location moved out-of-the way,Not Specified,New Zealand,89.5,0.0001,0,0.0,U,airport
7358,13016,New Smyrna Beach Municipal Airport,New Smyrna Beach,United States,29.055700302124023,-80.94889831542969,10,-5.0,A,airport
7359,13018,Las Vegas Helicopters Heliport,Las vegas,United States,36.10810089111328,-115.17400360107422,2133,-8.0,A,airport
7360,13019,Delta Camp Airport,Delta Camp,Botswana,-19.5323,23.0925,3140,2.0,N,airport
7361,13020,Hwange (Town) Airport,Hwange,Zimbabwe,-18.362967,26.519791,2500,2.0,N,airport
7362,13022,Harbour (Public) Heliport,Vancouver,Canada,49.2868921105,-123.106112257,2,-8.0,A,airport
7363,13023,Victoria Harbour (Camel Point) Heliport,Victoria,Canada,48.41809844970703,-123.38800048828124,15,-8.0,A,airport
7364,13032,Shushenskoye Airport,Shushenskoye,Russia,53.3849983215332,92.04499816894531,0,8.0,E,airport
7365,13066,Stockerau Airport,Stockerau,Austria,48.40999984741211,16.191699981689453,686,1.0,E,airport
7366,13069,Klaipėda Airport,Klaipeda,Lithuania,55.7118988037,21.242799758900002,59,2.0,E,airport
7367,13072,Iowa County Airport,MINERAL POINT,United States,42.886799,-90.236198,1171,-5.0,A,airport
7368,13074,West Bend Municipal Airport,WEST BEND,United States,43.4221992493,-88.1278991699,887,-5.0,A,airport
7369,13075,Gaylord Regional Airport,GAYLORD,United States,45.0135002136,-84.7035980225,1328,-4.0,A,airport
7370,13077,Anderson Municipal Darlington Field,ANDERSON,United States,40.10860061649999,-85.6129989624,919,-4.0,A,airport
7371,13078,Cenej Airport,Novi Sad,Serbia,45.385799,19.839199,266,1.0,E,airport
7372,13079,Grundarfjörður Airport,Grundarfjordur,Iceland,64.99140167236328,-23.22470092773437,17,0.0,U,airport
7373,13080,Prairie Du Chien Municipal Airport,Prairie du Chien,United States,43.019298553466996,-91.12370300292999,661,-6.0,A,airport
7374,13097,Cascade Heliport,Kobok,Indonesia,47.512346,-120.488691,860,9.0,U,airport
7375,13098,Air Orlando Heliport,Orlando,United States,28.43560028076172,-81.47309875488281,120,-5.0,A,airport
7376,13106,Tórshavn/Bodanes Heliport,Torshavn,Faroe Islands,62.02170181274414,-6.757420063018799,68,0.0,E,airport
7377,13112,Otjiwarongo Airport,Otjiwarongo,Namibia,-20.434700012207,16.660800933838,4859,2.0,U,airport
7378,13114,RAF Mona,Mona,United Kingdom,53.258598,-4.37355,202,0.0,E,airport
7379,13120,Rerik-Zweedorf Airport,Rerik,Germany,54.08194351196289,11.64916706085205,30,1.0,E,airport
7380,13121,Fazenda Vaticano Airport,Cruz,Brazil,-21.294443,-56.11861,1050,-3.0,U,airport
7381,13123,Stanly County Airport,Albemarle,United States,35.416698455811,-80.150802612305,609,-4.0,A,airport
7382,13124,Davidson County Airport,Lexington,United States,35.78110122680664,-80.30380249023438,733,-4.0,A,airport
7383,13126,Windwood Fly-In Resort Airport,Davis,United States,39.05509948730001,-79.43139648440001,3210,-4.0,A,airport
7384,13127,Lathan Strip,Mocksville,United States,34.87630081176758,-80.61920166015625,575,-4.0,A,airport
7385,13130,Double Eagle II Airport,Albuquerque,United States,35.145198822021484,-106.79499816894531,5837,-6.0,A,airport
7386,13131,Socorro Municipal Airport,Socorro,United States,34.022499084472656,-106.90299987792969,4875,-6.0,A,airport
7387,13135,Bentonville Municipal-Louise M Thaden Field,Bentonville,United States,36.34569931,-94.21929932,1296,-5.0,A,airport
7388,13137,Blue Ridge Airport,Martinsville,United States,36.63069915771485,-80.01830291748047,941,-4.0,A,airport
7389,13138,Mount Airy Surry County Airport,Mount Airy,United States,36.45970154,-80.55300140000001,1249,-4.0,A,airport
7390,13139,Taos Regional Airport,Taos,United States,36.45819855,-105.67199709999998,7095,-6.0,A,airport
7391,13142,Raton Municipal-Crews Field,Raton,United States,36.74150085,-104.5019989,6352,-6.0,A,airport
7392,13144,Rusk County Airport,Ladysmith,United States,45.49679946899414,-91.00050354003906,1238,-5.0,A,airport
7393,13154,Perry Lefors Field,Pampa,United States,35.612998962402,-100.99600219726999,3245,-5.0,A,airport
7394,13155,William R. Pogue Municipal Airport,Sand Springs,United States,36.1753006,-96.15180206,892,-5.0,A,airport
7395,13156,Marion County Regional Airport,Flippin,United States,36.29090118,-92.59030151,719,-5.0,A,airport
7396,13158,Hutchinson County Airport,Borger,United States,35.70090103149999,-101.39399719200001,3055,-5.0,A,airport
7397,13176,Budaörs Airfield,Budaoers,Hungary,47.451099,18.9806,397,1.0,E,airport
7398,13177,Jakabszállás Airport,Jakabszallas,Hungary,46.74720001220703,19.605600357055664,348,1.0,E,airport
7399,13180,St. Helena Airport,Longwood,United Kingdom,-15.957725,-5.645943,1017,0.0,U,airport
7400,13183,Bonn-Hangelar Airport,Sankt-Augustin,Germany,50.768890380900004,7.16333293915,197,1.0,E,airport
7401,13188,Nogliki Airport,Nogliki,Russia,51.780102,143.13900800000005,109,11.0,N,airport
7402,13189,Santa Ynez Airport,Santa Ynez,United States,34.60680008,-120.0759964,674,-8.0,A,airport
7403,13192,Delingha Airport,Haixi,China,37.125286,97.268658,9843,8.0,N,airport
7404,13193,Qionghai Bo'ao Airport,Qionghai,China,19.13824,110.454775,30,8.0,N,airport
7405,13199,Northeim Airport,Northeim,Germany,51.70639038085938,10.039722442626953,404,1.0,E,airport
7406,13209,Reggio Emilia Airport,Reggio Emilia,Italy,44.698299,10.6628,152,1.0,E,airport
7407,13210,Bowen Airport,Bowen,Australia,-20.018299102783203,148.21499633789062,8,10.0,N,airport
7408,13211,Ulanqab Jining Airport,Wulanchabu,China,41.129722,113.108056,0,8.0,N,airport
7409,13212,Odienne Airport,Odienne,Cote d'Ivoire,9.5,-7.566999912261963,1365,0.0,U,airport
7410,13214,Siguiri Airport,Siguiri,Guinea,11.432999610901,-9.166999816894501,1296,0.0,N,airport
7411,13215,Nzérékoré Airport,Nzerekore,Guinea,7.8060193061829,-8.7017974853516,1657,0.0,N,airport
7412,13227,Boolgeeda,Brockman,Australia,-22.54,117.275,1871,8.0,O,airport
7413,13229,Shaoyang Wugang Airport,Shaoyang,China,26.802,110.642,1444,8.0,N,airport
7414,13230,9 de Maio - Teixeira de Freitas Airport,Teixeira de Freitas,Brazil,-17.524499893188,-39.66849899292,344,-3.0,S,airport
7415,13233,Spartanburg Downtown Memorial Airport,Spartangurg,United States,34.915699005127,-81.956497192383,801,-5.0,A,airport
7416,13243,Bajawa Soa Airport,Bajawa,Indonesia,-8.70743498008,121.057426929,4326,8.0,U,airport
7417,13248,Torgau-Beilrode Airport,Gransee,Germany,51.570907,13.051641,0,1.0,E,airport
7418,13249,Annobón Airport,San Antonio de Pale,Equatorial Guinea,-1.410277,5.621944,82,1.0,N,airport
7419,13257,Renk Airport,Huangshan,China,11.832469272300001,32.81049728390001,1278,8.0,N,airport
7420,13260,Oyo Ollombo Airport,Oyo,Congo (Brazzaville),-1.226666,15.91,1073,1.0,N,airport
7421,13263,Port Hardy Seaplane Base,Port Hardy,Canada,50.71670150756836,-127.48300170898438,0,-8.0,A,airport
7422,13265,Tri-City Airport,Parsons,United States,37.32989883,-95.5062027,900,-6.0,A,airport
7423,13266,Boun Neau Airport,Phongsaly,Laos,21.6475,101.9,3050,7.0,N,airport
7424,13267,Waycross Ware County Airport,Waycross,United States,31.249099731399998,-82.39550018310001,142,-5.0,A,airport
7425,13268,Blaise Diagne International Airport,Diass,Senegal,14.67,-17.073332999999998,290,0.0,N,airport
7426,13269,Mid-State Regional Airport,Philipsburg,United States,40.884399414062,-78.087303161621,1948,-5.0,A,airport
7427,13271,Greater Portsmouth Regional Airport,Portsmouth,United States,38.8404998779,-82.84729766850002,663,-5.0,A,airport
7428,13306,Coonawarra Airport,Coonawarra,Australia,-37.28329849243164,140.8000030517578,0,9.5,O,airport
7429,13307,Naracoorte Airport,Naracoorte,Australia,-36.98529815673828,140.72500610351562,169,9.5,O,airport
7430,13309,Camilla Mitchell County Airport,Camilla,United States,31.212900161743164,-84.23680114746094,175,-5.0,U,airport
7431,13311,Clarenville Airport,Clarenville,Canada,48.27470016479492,-53.92390060424805,199,-3.5,A,airport
7432,13315,Ponta Grossa Airport - Comandante Antonio Amilton Beraldo,Ponta Grossa,Brazil,-25.1847,-50.1441,2588,-3.0,S,airport
7433,13334,Palenque International Airport,Palenque,Mexico,17.533153,-92.015484,200,-5.0,U,airport
7434,13335,Caloundra Airport,Caloundra,Australia,-26.79999923706055,153.10000610351562,12,10.0,N,airport
7435,13336,Clarks Point Airport,Clarks Point,United States,58.83369827,-158.529007,80,-9.0,A,airport
7436,13339,Ospika Airport,Williston Lake,Canada,56.2750015258789,-124.052001953125,2300,-8.0,A,airport
7437,13341,Charlottetown Airport,Charlottetown,Canada,52.76499938964844,-56.1156005859375,209,-3.5,A,airport
7438,13342,Doris Lake,Doris Lake,Canada,68.1252746582,-106.58528137200001,50,-7.0,A,airport
7439,13344,Costa Esmeralda Airport,Tola,Nicaragua,11.427542,-86.033361,84,-6.0,N,airport
7440,13346,Monte Cristi Airport,Montecristi,Dominican Republic,19.865299224900006,-71.64530181880002,121,-4.0,N,airport
7441,13347,El Papalon Airport,San Miguel,El Salvador,13.444100379943848,-88.12699890136719,283,-6.0,N,airport
7442,13354,Sandpoint Airport,Sandpoint,United States,48.299499511719,-116.55999755859,2131,-8.0,A,airport
7443,13355,Attu Heliport,Attu,Greenland,67.9406628551,-53.6218696833,32,-3.0,N,airport
7444,13356,Kangaatsiaq Heliport,Kangaatsiaq,Greenland,68.3126574861,-53.46020758149999,17,-3.0,N,airport
7445,13357,Kitsissuarsuit Heliport,Kitsissuarsuit,Greenland,68.85792599759999,-53.1232953072,18,-3.0,N,airport
7446,13358,Niaqornaarsuk Heliport,Niaqornaarsuk,Greenland,68.23638100000001,-52.852148,152,-3.0,N,airport
7447,13359,Ilimanaq Heliport,Ilimanaq,Greenland,69.0809150007,-51.114315390600005,52,-3.0,N,airport
7448,13360,Qeqertaq Heliport,Qeqertaq,Greenland,69.9958611087,-51.3009166718,69,-3.0,N,airport
7449,13361,Saqqaq Heliport,Saqqaq,Greenland,70.011448,-51.932142,38,-3.0,N,airport
7450,13363,Savissivik Heliport,Savissivik,Greenland,76.01861346460002,-65.11768341060001,24,-4.0,N,airport
7451,13364,Siorapaluk Heliport,Siorapaluk,Greenland,77.7865173475,-70.6386566162,102,-4.0,N,airport
7452,13365,Aappilattoq (Qaasuitsup) Heliport,Aappilattoq,Greenland,72.8870298223,-55.5962866545,42,-3.0,N,airport
7453,13366,Innarsuit Heliport,Innaarsuit,Greenland,73.1998953377,-56.0108166933,95,-3.0,N,airport
7454,13367,Kangersuatsiaq Heliport,Kangersuatsiaq,Greenland,72.38109155069999,-55.536586046199986,112,-3.0,N,airport
7455,13368,Kullorsuaq Heliport,Kullorsuaq,Greenland,74.5780498288,-57.2268283367,148,-3.0,N,airport
7456,13369,Nuussuaq Heliport,Nuussuaq,Greenland,74.1098528514,-57.0650374889,184,-3.0,N,airport
7457,13370,Tasiusaq (Qaasuitsup) Heliport,Tasiusaq,Greenland,73.37305450439999,-56.0602798462,181,-3.0,N,airport
7458,13371,Upernavik Kujalleq Heliport,Upernavik Kujalleq,Greenland,72.15274252649999,-55.530985593800004,92,-3.0,N,airport
7459,13372,Aappilattoq (Kujalleq) Heliport,Aappilattoq,Greenland,60.148357,-44.286916,30,-3.0,U,airport
7460,13373,Tasiusaq (Kujalleq) Heliport,Tasiusaq,Greenland,60.19430530970001,-44.8134469986,21,-3.0,N,airport
7461,13374,Narsaq Kujalleq Heliport,Narsaq Kujalleq,Greenland,60.00469399999999,-44.656935,44,-3.0,N,airport
7462,13375,Ikamiut Heliport,Ikamiut,Greenland,68.6342530984,-51.8322622776,49,-3.0,N,airport
7463,13377,Ammassivik Heliport,Ammassivik,Greenland,60.597376,-45.382445,71,-3.0,N,airport
7464,13378,Eqalugaarsuit Heliport,Eqalugaarsuit,Greenland,60.619719653599994,-45.9140619636,9,-3.0,N,airport
7465,13379,Qassimiut Heliport,Qassimiut,Greenland,60.7809592284,-47.1562492847,29,-3.0,N,airport
7466,13380,Tiniteqilaaq Heliport,Tiniteqilaaq,Greenland,65.8920273392,-37.7834093571,15,-3.0,N,airport
7467,13381,Isortoq Heliport,Isortoq,Greenland,65.5477923903,-38.976552486399996,92,-3.0,N,airport
7468,13382,Kuummiut Heliport,Kuummiit,Greenland,65.86393473609999,-36.9979190826,89,-3.0,N,airport
